"sites","date","temp_95","wb_temp_95","heat_index_95","rel_hum_95","temp_max","wb_temp_max","heat_index_max","rel_hum_max","temp_mn","wb_temp_mn","heat_index_mn","rel_hum_mn","temp_05","wb_temp_05","heat_index_05","rel_hum_05","habitat","location"
"Pool_SMP11",2024-05-14,18.2777777777778,17.7527777777778,18.7777777777778,100,18.5,17.8888888888889,18.8888888888889,100,16.729012345679,16.4537037037037,17.3061728395062,97.4322222222222,12.9138888888889,12.8888888888889,13.4388888888889,90.49,"forest","urban"
"Classroom_SMC7",2024-05-15,17.3638888888889,16.8888888888889,17.8888888888889,100,17.6111111111111,17.2222222222222,18.1111111111111,100,16.2703703703704,16.0969135802469,16.8777777777778,98.3088888888889,15.0555555555556,15.05,15.7222222222222,94.2,"forest","urban"
"Open_SMO9",2024-05-15,19.0611111111111,18.1722222222222,19.4611111111111,100,19.6111111111111,18.5,20,100,16.8901234567901,16.4925925925926,17.4246913580247,96.3577777777778,15,15,15.7222222222222,88.99,"open","urban"
"Overlook_SMO6",2024-05-15,18.45,17.5611111111111,18.825,100,19.2222222222222,18,19.6111111111111,100,16.7864197530864,16.3734567901235,17.3098765432099,96.2233333333333,15.1666666666667,15.1666666666667,15.7777777777778,88.86,"open","urban"
"Pool_SMP11",2024-05-15,16.975,17,17.7222222222222,100,17,17,17.7777777777778,100,16.0104938271605,16.016049382716,16.7123456790123,100,15,15,15.7222222222222,100,"forest","urban"
"Classroom_SMC7",2024-05-16,23.1972222222222,17.7777777777778,23,99.675,23.6111111111111,18.1111111111111,23.3888888888889,100,20.7432098765432,16.8172839506173,20.7882716049383,69.4677777777778,14.4277777777778,14.3166666666667,14.9777777777778,57.5,"forest","urban"
"Open_SMO9",2024-05-16,25.1722222222222,18.7222222222222,24.7222222222222,100,25.8888888888889,19.7222222222222,25.8888888888889,100,21.7938271604938,17.1197530864198,21.6691358024691,65.5066666666667,13.3472222222222,13.3166666666667,13.9277777777778,50.135,"open","urban"
"Overlook_SMO6",2024-05-16,24.4305555555556,18.3888888888889,24,100,24.8888888888889,19.2777777777778,24.7222222222222,100,21.6166666666667,17.1938271604938,21.5617283950617,66.7855555555556,14.2861111111111,14.2861111111111,14.8972222222222,53.49,"open","urban"
"Pool_SMP11",2024-05-16,22.6666666666667,18.6722222222222,22.8888888888889,100,22.8333333333333,18.8888888888889,23,100,19.9395061728395,17.1555555555556,20.2320987654321,77.7422222222222,13.4333333333333,13.4277777777778,13.9888888888889,62.225,"forest","urban"
"Classroom_SMC7",2024-05-17,18.7777777777778,16.0611111111111,18.3888888888889,89.555,18.8888888888889,16.3888888888889,18.6111111111111,90,17.8401234567901,15.7827160493827,17.6617283950617,81.5533333333333,16.7472222222222,15.55,16.8888888888889,75.1,"forest","urban"
"Open_SMO9",2024-05-17,19.9194444444444,16.7777777777778,19.7527777777778,90.1,20.2222222222222,17,20.1111111111111,92,18.5734567901235,16.1938271604938,18.4265432098765,79.0633333333333,16.7111111111111,15.6111111111111,17.05,70.745,"open","urban"
"Overlook_SMO6",2024-05-17,19.5,16.2777777777778,19.2222222222222,89.475,19.7777777777778,16.5,19.5,90.8,18.3993827160494,15.9246913580247,18.15,78.2666666666667,16.8777777777778,15.55,17.125,70.545,"open","urban"
"Pool_SMP11",2024-05-17,18.4444444444444,16.8888888888889,18.5,95.31,18.5555555555556,17,18.6111111111111,96.3,17.4845679012346,16.3339506172839,17.6549382716049,89.2833333333333,16.3027777777778,15.7777777777778,16.7777777777778,83.845,"forest","urban"
"Classroom_SMC7",2024-05-18,17.2222222222222,16.7777777777778,17.7222222222222,100,17.3333333333333,17,17.8888888888889,100,16.3487654320988,16.2222222222222,17.0006172839506,98.7777777777778,15.3888888888889,15.3888888888889,16,94.045,"forest","urban"
"Open_SMO9",2024-05-18,18.5555555555556,17.5611111111111,18.8888888888889,100,18.8333333333333,17.7777777777778,19.2222222222222,100,17.0530864197531,16.5314814814815,17.5308641975309,95.2466666666667,15.3583333333333,15.3277777777778,16,86.635,"open","urban"
"Overlook_SMO6",2024-05-18,18.2777777777778,16.9777777777778,18.3888888888889,100,18.5555555555556,17.2222222222222,18.6111111111111,100,16.7435897435897,16.1735042735043,17.1863247863248,94.7615384615385,15.3333333333333,15.3888888888889,16,84.92,"open","urban"
"Pool_SMP11",2024-05-18,16.8333333333333,16.7777777777778,17.6111111111111,100,16.9444444444444,17,17.7222222222222,100,16.0308641975309,16.0282186948854,16.7266313932981,100,15.3333333333333,15.2777777777778,16,100,"forest","urban"
"Classroom_SMC7",2024-05-19,21.3083333333333,19,21.8388888888889,100,21.5555555555556,19.2222222222222,22.2222222222222,100,19.012962962963,17.8641975308642,19.5432098765432,90.0711111111111,16.1666666666667,16.1111111111111,16.7777777777778,79.735,"forest","urban"
"Open_SMO9",2024-05-19,23.1666666666667,19.5611111111111,23.6111111111111,100,23.5,20,23.8888888888889,100,20.3246913580247,18.2783950617284,20.816049382716,83.2444444444444,16.1916666666667,16.1861111111111,16.8277777777778,69.4,"open","urban"
"Classroom_SMC7",2024-05-20,23.0555555555556,19.8888888888889,23.7222222222222,97.055,23.4444444444444,20.2222222222222,24.1111111111111,97.4,19.4246913580247,17.7407407407407,19.8716049382716,85.83,15.5,15.2166666666667,16,73.815,"forest","urban"
"Open_SMO9",2024-05-20,26.5361111111111,20.7527777777778,27.1027777777778,96.285,27.1111111111111,21.3888888888889,28.2222222222222,97.5,20.5864197530864,17.9814814814815,20.9604938271605,79.4066666666667,15.6361111111111,15.2777777777778,16.1111111111111,59.5,"open","urban"
"Classroom_SMC7",2024-05-21,26.7277777777778,21.2222222222222,27.3888888888889,100,27.1111111111111,22,27.8888888888889,100,23.3395061728395,19.4197530864198,23.8981481481481,71.7888888888889,15.2916666666667,15.3166666666667,15.9277777777778,53.815,"forest","urban"
"Open_SMO9",2024-05-21,28.8333333333333,21.8138888888889,29.8138888888889,100,29.3888888888889,22.2777777777778,30.7222222222222,100,24.4876543209877,19.4672839506173,25.0358024691358,65.7122222222222,14.9333333333333,14.9277777777778,15.6,45.49,"open","urban"
"Classroom_SMC7",2024-05-22,28.8944444444444,23.2777777777778,31.7527777777778,98.865,29.6111111111111,23.7222222222222,32.6111111111111,99.4,24.4271604938272,20.8950617283951,25.908024691358,74.85,15.9333333333333,15.8166666666667,16.55,62.12,"forest","urban"
"Open_SMO9",2024-05-22,31.7083333333333,23.8388888888889,35.375,100,32.6111111111111,24.2222222222222,36.7777777777778,100,25.7740740740741,21.0814814814815,27.4944444444444,68.6155555555556,15.7166666666667,15.6861111111111,16.3777777777778,51.19,"open","urban"
"Classroom_SMC7",2024-05-23,26.5861111111111,22.0611111111111,28.2222222222222,97.02,26.7777777777778,22.3888888888889,28.6111111111111,97.8,23.85,21.2351851851852,24.9697530864198,80.2955555555556,20.8861111111111,20.3972222222222,21.825,67.34,"forest","urban"
"Open_SMO9",2024-05-23,28.8638888888889,22.5,30.7222222222222,94.62,29.5555555555556,23.5,32,99.7,24.9833333333333,21.4160493827161,26.2074074074074,74.69,21.3583333333333,20.55,22.2777777777778,55.07,"open","urban"
"Classroom_SMC7",2024-05-24,27.6416666666667,19.5,27.4,91.855,28.2777777777778,19.8888888888889,28.1111111111111,94,24.8864197530864,18.787037037037,24.7432098765432,58.1433333333333,20.0805555555556,18.1111111111111,20.7472222222222,42.115,"forest","urban"
"Open_SMO9",2024-05-24,30.5916666666667,20.8388888888889,31.1027777777778,93.4,31.1111111111111,21.5,32,95.9,26.6543209876543,19.2833333333333,26.6111111111111,53.1844444444444,19.9333333333333,18.1111111111111,20.6,36.08,"open","urban"
"Classroom_SMC7",2024-05-25,28.8333333333333,21.8388888888889,29.6222222222222,95.31,29.0555555555556,22.1111111111111,30.1111111111111,95.9,25.7111111111111,20.0438271604938,26.1864197530864,62.1066666666667,18.7361111111111,18.2472222222222,19.3777777777778,42.735,"forest","urban"
"Open_SMO9",2024-05-25,31.0055555555556,22.5611111111111,32.0611111111111,98.62,31.6666666666667,23.2777777777778,33.3888888888889,99.2,27.0969135802469,20.1956790123457,27.6592592592593,56.4144444444444,18.3972222222222,18.1861111111111,19.1138888888889,39.09,"open","urban"
"Classroom_SMC7",2024-05-26,28.5555555555556,22.1111111111111,30.2222222222222,97.63,29,22.7222222222222,31.5,99.3,25.2932098765432,20.7907407407407,26.2413580246914,68.75,18.9944444444444,18.7222222222222,19.7222222222222,49.31,"forest","urban"
"Open_SMO9",2024-05-26,30.8333333333333,22.8388888888889,33.2222222222222,100,31.4444444444444,23.7222222222222,35,100,26.7154320987654,21.2024691358025,28.0216049382716,64.05,18.625,18.625,19.4888888888889,46.145,"open","urban"
"Classroom_SMC7",2024-05-27,24.95,22.8888888888889,26.7027777777778,100,25.1666666666667,23,27.1111111111111,100,22.7092592592593,21.2438271604938,23.9234567901235,88.3466666666667,18.9694444444444,18.7472222222222,19.7777777777778,81.79,"forest","urban"
"Open_SMO9",2024-05-27,25.7222222222222,22.8888888888889,27.8888888888889,100,26.1666666666667,23.2222222222222,28.6111111111111,100,23.2623456790123,21.2901234567901,24.5104938271605,84.6822222222222,18.9694444444444,18.7472222222222,19.7472222222222,76.245,"open","urban"
"Classroom_SMC7",2024-05-28,25.5861111111111,18.7777777777778,25.2222222222222,95.52,26.2222222222222,19,25.6111111111111,97.3,22.6783950617284,17.6679012345679,22.4987654320988,63.3866666666667,17.1361111111111,16.7222222222222,17.6611111111111,47.54,"forest","urban"
"Open_SMO9",2024-05-28,28.2777777777778,18.95,27.7027777777778,97.02,29.6666666666667,19.7777777777778,29,100,24.1993827160494,17.662962962963,23.7740740740741,55.6,16.7722222222222,16.3277777777778,17.3472222222222,38.08,"open","urban"
"Classroom_SMC7",2024-05-29,22.8333333333333,17.0611111111111,22.45,96.94,23.1111111111111,17.3888888888889,22.8888888888889,98.3,18.8092592592593,15.8469135802469,18.6623456790123,75.3011111111111,15.7777777777778,13.8277777777778,15.6611111111111,52.345,"forest","urban"
"Open_SMO9",2024-05-29,25.1222222222222,17.5111111111111,24.2027777777778,97.285,26.0555555555556,18.6111111111111,25.7222222222222,98.9,19.6043209876543,15.9876543209877,19.4012345679012,71.7966666666667,14.6805555555556,13.6361111111111,14.8777777777778,43.83,"open","urban"
"Classroom_SMC7",2024-05-30,22.3333333333333,14,21.2777777777778,88.425,22.7222222222222,14.5,21.6111111111111,93.3,19.2827160493827,13.1259259259259,18.2450617283951,51.8255555555556,14.1055555555556,12.1861111111111,14.2222222222222,36.825,"forest","urban"
"Open_SMO9",2024-05-30,24.8138888888889,14.95,23.2222222222222,91.085,25.6111111111111,16.1111111111111,24.2222222222222,97.5,20.3302469135802,13.4913580246914,19.2376543209877,49.1177777777778,13.8027777777778,11.7666666666667,13.9888888888889,34.29,"open","urban"
"Classroom_SMC7",2024-05-31,22.6416666666667,13.2277777777778,21.2222222222222,57.3,22.8888888888889,13.6111111111111,21.2777777777778,58.2,19.3932098765432,11.8283950617284,17.9222222222222,41.0788888888889,12.6555555555556,8.48888888888889,11.6,32,"forest","urban"
"Open_SMO9",2024-05-31,25.1166666666667,14.6666666666667,23.1722222222222,65.565,26.0555555555556,15.2777777777778,24.2222222222222,66.5,20.6086419753086,12.370987654321,19.0740740740741,39.1555555555556,11.7972222222222,8.63611111111111,11.1861111111111,28.8,"open","urban"
"Classroom_SMC7",2024-06-01,26.3888888888889,16.6111111111111,24.7527777777778,57.8,26.6666666666667,16.7777777777778,25,58.3,22.8740740740741,14.7216049382716,21.5481481481481,42.4655555555556,15.6861111111111,11.075,14.4388888888889,30.325,"forest","urban"
"Open_SMO9",2024-06-01,29.1833333333333,16.8888888888889,27.2138888888889,70.075,29.7222222222222,17.5,27.7777777777778,72.5,24.2388888888889,15.1407407407407,22.7950617283951,40.0055555555556,14.0527777777778,11.2361111111111,13.5027777777778,24.28,"open","urban"
"Overlook_SMO6",2024-06-01,29.5222222222222,16.7222222222222,27.6111111111111,45,29.8333333333333,17.1111111111111,28,52.1,26.56135986733,15.7835820895522,24.8880597014925,32.1970149253731,23.2722222222222,14.1111111111111,22.1166666666667,24.93,"open","urban"
"Pool_SMP11",2024-06-01,25.8111111111111,17.7777777777778,24.3888888888889,58,26,18.2777777777778,24.6111111111111,60.3,23.8683760683761,15.8581196581197,22.8478632478632,43.9230769230769,20.9444444444444,14.4111111111111,20.4666666666667,32.72,"forest","urban"
"Classroom_SMC7",2024-06-02,26.2638888888889,19.1722222222222,25.7527777777778,89.02,26.6666666666667,19.3888888888889,26.1111111111111,89.9,22.5913580246914,17.4450617283951,22.3654320987654,62.3811111111111,15.2805555555556,14.3361111111111,15.4472222222222,42.63,"forest","urban"
"Open_SMO9",2024-06-02,28.5861111111111,19.1111111111111,27.4611111111111,91.93,29.6111111111111,19.2777777777778,28.8888888888889,94.2,23.9185185185185,17.3913580246914,23.4561728395062,55.3088888888889,15.0833333333333,14.3166666666667,15.3972222222222,35.09,"open","urban"
"Overlook_SMO6",2024-06-02,28.8638888888889,19,27.8888888888889,88.7,29.0555555555556,19.1111111111111,28.3888888888889,91.2,23.9469135802469,17.4358024691358,23.487037037037,55.2177777777778,15.6277777777778,14.4416666666667,15.7138888888889,35.045,"open","urban"
"Pool_SMP11",2024-06-02,24.8638888888889,20.1111111111111,24.6722222222222,93.855,25.5555555555556,20.5,25,94.9,21.4660493827161,17.9240740740741,21.6358024691358,72.7522222222222,14.5888888888889,13.9527777777778,14.8861111111111,51.37,"forest","urban"
"Classroom_SMC7",2024-06-03,26.9194444444444,20.7027777777778,27.2527777777778,89.32,27.1111111111111,21,27.5,90.8,24.5197530864198,19.8574074074074,24.9679012345679,66.3588888888889,20.1361111111111,18.8888888888889,20.7472222222222,52.435,"forest","urban"
"Open_SMO9",2024-06-03,29.2527777777778,21.6722222222222,30.45,88.695,30.0555555555556,22.2777777777778,31.6111111111111,91.2,25.9074074074074,20.0635802469136,26.391975308642,60.3611111111111,20.1916666666667,18.8277777777778,20.7777777777778,46.545,"open","urban"
"Overlook_SMO6",2024-06-03,29.3194444444444,21.6111111111111,30.5111111111111,87.565,30.3333333333333,22.2777777777778,31.6111111111111,88.7,25.8728395061728,20.1086419753086,26.3753086419753,60.5833333333333,20.4583333333333,18.7777777777778,21.0638888888889,48.145,"open","urban"
"Pool_SMP11",2024-06-03,25.7833333333333,21.5611111111111,26.7138888888889,94.655,26.2222222222222,22,27.2222222222222,95.6,23.5839506172839,20.2956790123457,24.2537037037037,75.1133333333333,19.6611111111111,19,20.4388888888889,64.615,"forest","urban"
"Classroom_SMC7",2024-06-04,28.9444444444444,21.6722222222222,29.7222222222222,83.755,29.2777777777778,22.2222222222222,30.3888888888889,84.9,25.6462962962963,20.5654320987654,26.4222222222222,64.7733333333333,19.9333333333333,18.05,20.2361111111111,47.835,"forest","urban"
"Open_SMO9",2024-06-04,32.0611111111111,22.3888888888889,33.5,88.865,32.5555555555556,22.8888888888889,35.2222222222222,90.6,27.2,20.9333333333333,28.2524691358025,59.7377777777778,19.3166666666667,18.1,19.725,39.745,"open","urban"
"Overlook_SMO6",2024-06-04,31.425,22.0611111111111,32.5111111111111,81.355,32.2777777777778,22.3888888888889,33.3888888888889,85,27.2685185185185,20.629012345679,28.0777777777778,57.1755555555556,20.125,17.9277777777778,20.3777777777778,38.5,"open","urban"
"Pool_SMP11",2024-06-04,27.9444444444444,22.2222222222222,29,92.63,28.1111111111111,22.3888888888889,29.3888888888889,93.5,24.7938271604938,20.9012345679012,25.8314814814815,72.2155555555556,18.7416666666667,17.8277777777778,19.125,55.09,"forest","urban"
"Classroom_SMC7",2024-06-05,24.6972222222222,23.1111111111111,26.3388888888889,100,25.3888888888889,23.8888888888889,28.1111111111111,100,22.8623456790123,22.187037037037,24.3654320987654,94.4577777777778,21.5805555555556,21,22.6611111111111,87.87,"forest","urban"
"Open_SMO9",2024-06-05,25.4194444444444,23.3388888888889,27.6722222222222,100,27.7777777777778,24.7777777777778,31.8888888888889,100,23.4123456790123,22.3617283950617,25.0253086419753,91.7355555555555,21.7416666666667,21.2222222222222,22.8472222222222,82.145,"open","urban"
"Overlook_SMO6",2024-06-05,25.1416666666667,23,27,100,27.1111111111111,24,30.5,100,23.2611111111111,22.1697530864198,24.7691358024691,91.3377777777778,21.8583333333333,21.1111111111111,22.8888888888889,82.39,"open","urban"
"Pool_SMP11",2024-06-05,23.975,23.1722222222222,25.9,100,24.6666666666667,23.7222222222222,26.7222222222222,100,22.5444444444444,22.158024691358,24.0345679012346,96.7722222222222,21.2166666666667,21,22.2222222222222,93.09,"forest","urban"
"Classroom_SMC7",2024-06-06,27.5055555555556,24.3388888888889,31.0611111111111,100,27.8888888888889,24.7222222222222,31.5,100,24.5586419753086,23.041975308642,26.7024691358025,88.6055555555556,21.8027777777778,21.7472222222222,23.05,74.86,"forest","urban"
"Open_SMO9",2024-06-06,29.8083333333333,24.1111111111111,33.5111111111111,98.895,30.2777777777778,24.7222222222222,34.1111111111111,100,26.2197530864198,22.8734567901235,28.4543209876543,76.6155555555556,22.4138888888889,21.9388888888889,23.9388888888889,60.68,"open","urban"
"Overlook_SMO6",2024-06-06,29.1111111111111,24.2777777777778,32.8888888888889,100,30.0555555555556,24.7222222222222,34.5,100,25.8734567901235,22.9228395061728,28.129012345679,79.1111111111111,22.0555555555556,21.8277777777778,23.3888888888889,62.38,"open","urban"
"Pool_SMP11",2024-06-06,26.3888888888889,24.45,30.0111111111111,100,26.8333333333333,24.8888888888889,30.7222222222222,100,23.5586419753086,22.9567901234568,25.5314814814815,95.27,21.2166666666667,21.2472222222222,22.2472222222222,85.535,"forest","urban"
"Classroom_SMC7",2024-06-07,27.5861111111111,19.3888888888889,26.2777777777778,86.195,27.7777777777778,19.6111111111111,26.7222222222222,87.4,25.0037037037037,17.5388888888889,24.3006172839506,50.2155555555556,20.1055555555556,14.8888888888889,20.5,34.445,"forest","urban"
"Open_SMO9",2024-06-07,29.9194444444444,19.2777777777778,28.6722222222222,83.88,30.6666666666667,19.7777777777778,29.8888888888889,88.2,26.2635802469136,17.5808641975309,25.4166666666667,45.0411111111111,19.525,14.6361111111111,19.8277777777778,29.79,"open","urban"
"Overlook_SMO6",2024-06-07,29.475,19.7222222222222,28.7222222222222,83.295,29.7777777777778,20.6111111111111,29.6111111111111,86.1,25.95,17.9722222222222,25.3555555555556,48.3011111111111,19.9444444444444,15.125,20.2777777777778,32.49,"open","urban"
"Pool_SMP11",2024-06-07,26.7277777777778,19.95,26,92.655,27.0555555555556,20.2777777777778,26.5,93.6,23.7672839506173,18.1246913580247,23.5512345679012,60.3577777777778,19.1666666666667,15,19.6611111111111,40.9,"forest","urban"
"Classroom_SMC7",2024-06-08,26.5555555555556,17.8888888888889,25.6111111111111,66.375,26.7222222222222,18.1111111111111,25.7777777777778,71.5,23.5179012345679,16.3475308641975,22.6938271604938,49.1711111111111,17.6444444444444,13.8888888888889,16.6861111111111,40.39,"forest","urban"
"Open_SMO9",2024-06-08,28.8333333333333,17.7527777777778,27.5611111111111,64.485,29.2777777777778,18.3888888888889,28.2222222222222,68.8,24.6537037037037,16.3283950617284,23.5746913580247,44.14,17.6805555555556,13.6361111111111,16.625,33.09,"open","urban"
"Overlook_SMO6",2024-06-08,29.7277777777778,18.875,29.0722222222222,68.365,30.0555555555556,19.2777777777778,29.6111111111111,69.7,24.7339506172839,16.7296296296296,23.8382716049383,46.1166666666667,17.3722222222222,13.8888888888889,16.6,35.045,"open","urban"
"Pool_SMP11",2024-06-08,26.1111111111111,18.3388888888889,25.5,74.71,26.3888888888889,18.8888888888889,25.7222222222222,76.7,22.6358024691358,16.6611111111111,22.1141975308642,56.1366666666667,16.4333333333333,13.6861111111111,15.8777777777778,44.09,"forest","urban"
"Classroom_SMC7",2024-06-09,25.8638888888889,19.0611111111111,25.2777777777778,64.555,26.0555555555556,19.3888888888889,25.5,65.9,23.9296296296296,17.0765432098765,23.3179012345679,51.4866666666667,20.5555555555556,15.5,20.2777777777778,38.025,"forest","urban"
"Open_SMO9",2024-06-09,28.0361111111111,19.3888888888889,27.4611111111111,55.51,28.6666666666667,19.8888888888889,28.3888888888889,59.3,25.012962962963,17.0462962962963,24.2882716049383,45.7788888888889,21.4444444444444,14.8888888888889,21.1611111111111,35.58,"open","urban"
"Overlook_SMO6",2024-06-09,28.6416666666667,19.8888888888889,28.5611111111111,58.21,29.1666666666667,20.6111111111111,29.1111111111111,59.8,25.0123456790123,17.3351851851852,24.4530864197531,47.6466666666667,21.2222222222222,14.9888888888889,20.8888888888889,34.205,"open","urban"
"Pool_SMP11",2024-06-09,25.6972222222222,19.7222222222222,25.3388888888889,77.015,25.8333333333333,20,26,78.2,23.1197530864198,17.5432098765432,22.8253086419753,59.2666666666667,19.2777777777778,15.1666666666667,18.9388888888889,43.545,"forest","urban"
"Classroom_SMC7",2024-06-10,24.8888888888889,16.8888888888889,23.8388888888889,60.83,25.2222222222222,17.3888888888889,24.3888888888889,65.6,22.3808641975309,15.7956790123457,21.6302469135802,51.3066666666667,18.1361111111111,13.6361111111111,16.8277777777778,43.145,"forest","urban"
"Open_SMO9",2024-06-10,27.3694444444444,17.7777777777778,26.325,65.61,28.3333333333333,18.2777777777778,27.5,67.8,23.4537037037037,16.0148148148148,22.5549382716049,47.7177777777778,17.025,13.3777777777778,16.1611111111111,37.445,"open","urban"
